1 1 2 3 0 48351 0.0 0.0 0 0.3333333333333333 0 0.2643171806167401 1.4230769230769231 0 447921.9879710674
1 0 0 0 0 0 0.0 0.0 0 0.05263157894736842 0 0.06521739130434782 0.3333333333333333 0 1211673.050358057
1 18 9 5 23 164 0.0 0.0 0 0.7222222222222222 0 1.173913043478261 0.6666666666666666 1 1437983.3914251328
1 3 6 9 0 99000 0.0 0.0 0 0.6521739130434783 0 1.673913043478261 1.4210526315789473 0 1748710.2084040642
1 7 4 6 5 57 0.0 0.0 0 0.16666666666666666 0.11904761904761904 0.04405286343612335 0.15384615384615385 0 3114622.700475931
1 33 15 14 29 86336 1.0 0.0 0 0.75 0.1 0.5286343612334802 1.0769230769230769 1 3337720.9745800495
1 0 4 4 0 0 0.0 0.0 0 0.25 0 0.14977973568281938 0.35714285714285715 1 259678.5337281227
1 73 40 2 43 289445 1.6363636363636365 2.5 817356 0.8133333333333334 0.36 0.2222222222222222 0.5 1 6397585.104909182
1 0 0 0 0 0 0.0 0.0 0 0.125 0 0.2826086956521739 0.3684210526315789 0 6495.509958028793
1 1 0 1 0 176 0.0 0.0 0 0.2222222222222222 0 0.02643171806167401 0.11904761904761904 0 440871.4888110161
1 2 0 2 0 634 0.0 0.0 0 0.2222222222222222 0 0.030837004405286344 0.14285714285714285 0 441505.96428990364
1 2 7 9 6 38608 0.0 0.0 0 0.5 0 0.21585903083700442 0.19230769230769232 2 289933.80263614655
1 0 0 0 0 0 0.0 0.0 0 0.2222222222222222 0 0.022026431718061675 0.09523809523809523 0 440696.0072698593
1 15 0 15 3 228 0.0 0.0 0 0.5 0 0.043478260869565216 0.1111111111111111 1 566262.9083890915
1 12 7 19 23 122401 0.0 0.0 0 0.75 0 0.27312775330396477 0.7307692307692307 1 650691.2187039852
1 10 11 2 12 98109 1.7777777777777777 2.0 414321 0.8333333333333334 0.16666666666666666 0.391304347826087 0.9090909090909091 4 3202867.2717540264
1 0 0 0 0 0 0.0 0.0 0 0.7222222222222222 0 0.5066079295154186 2.3461538461538463 0 1125688.6088137627
1 0 0 0 0 0 0.0 0.0 0 0.1111111111111111 0 0.022026431718061675 0.031446540880503145 0 229568.90369296074
1 3 7 10 6 10362 0.0 0.0 0 0.5 0 0.9565217391304348 0.5 2 300295.7785291672
1 0 0 0 0 0 0.05555555555555555 0.0 0 0.06818181818181818 0.06818181818181818 0.21739130434782608 0.125 1 3116962.3847048283
1 14 0 14 3 319744 0.0 0.0 0 0.5 0 0.14977973568281938 0.15384615384615385 1 566035.5092229843
1 1 3 4 0 331770 0.0 0.0 0 0.4 0 0.3695652173913043 1.5 3 423505.97411704063
1 1 1 2 0 7130 0.0 0.0 0 0.125 0 0.5217391304347826 0.75 0 13626.119507074356
1 1 9 5 6 889409 0.0 0.0 0 0.4444444444444444 0 0.32158590308370044 0.7142857142857143 5 1149087.9578812122
1 3 0 3 0 61718 0.0 0.0 0 0.3333333333333333 0 0.04405286343612335 0.21428571428571427 0 503223.3469619751
1 2 9 6 6 5516 0.0 0.0 0 0.4444444444444444 0 0.9565217391304348 1.1111111111111112 5 1154603.9307262897
1 0 1 0 7 0 0.0 0.0 0 0.3333333333333333 0 0.43478260869565216 0.5789473684210527 3 1066459.2264699936
1 0 0 0 0 0 1.3333333333333333 4.0 140784 0.05128205128205128 0.05128205128205128 0.00881057268722467 0.012578616352201259 1 517936.97517085075
1 14 16 4 17 489751 2.888888888888889 3.0 1106082 0.82 0.26 1.9782608695652173 3.5454545454545454 6 3894628.796138048
1 1 0 1 4 74401 3.388888888888889 8.5 680003 0.4318181818181818 0.20454545454545456 0.8043478260869565 2.6363636363636362 1 3378508.8341150284
1 13 13 7 17 177462 11.333333333333334 0.0 0 0.8409090909090909 0.20454545454545456 0.6211453744493393 2.0714285714285716 6 3404878.1089441776
1 10 0 2 -1 165448 4.454545454545454 6.5 372951 0.12 0.14666666666666667 0.3333333333333333 3.0 0 5182463.214128017
1 75 40 4 43 165 5.071428571428571 8.0 3183112 0.8076923076923077 0.358974358974359 1.28125 1.0 1 6639296.847631931
1 10 2 7 3 341440 2.2857142857142856 3.25 435873 0.2 0.14 0.5 0.8888888888888888 0 3631264.97836709
1 10 11 13 2 81363 0.0 0.0 0 0.7407407407407407 0 0.4977973568281938 0.44025157232704404 0 2136998.255298853
1 0 0 0 0 0 0.0 0.0 0 0.034482758620689655 0 0.00881057268722467 0.047619047619047616 1 2020467.6929638386
1 28 15 9 27 93430 0.3333333333333333 1.0 139111 0.7631578947368421 0.05263157894736842 0.4845814977973568 0.44654088050314467 1 3206188.2275500298
1 0 0 0 0 0 0.0 0.0 0 0.2222222222222222 0 0.030837004405286344 0.14285714285714285 1 141621.4982190132
1 0 0 0 0 0 2.0555555555555554 2.5 96837 0.046511627906976744 0.13953488372093023 0.06521739130434782 0.09090909090909091 0 3245349.833626747
1 4 8 1 5 1079378 0.0 0.0 0 0.4666666666666667 0 0.7004405286343612 4.384615384615385 0 2562165.411652088
1 11 2 8 3 2458 2.4285714285714284 4.5 597022 0.2 0.14 0.59375 1.1666666666666667 0 3633722.5565519333
1 12 2 9 3 861 0.5 2.0 0 0.2 0.14 0.6956521739130435 1.0 0 3634583.8124029636
1 21 10 2 24 348654 0.0 0.0 0 0.7 0 1.5 2.75 1 2515858.94828701
1 13 12 13 7 293921 0.0 0.0 0 0.7741935483870968 0 0.5770925110132159 0.49056603773584906 0 2483823.4311800003
1 0 0 0 0 0 3.0 4.0 1310 0.19117647058823528 0.36764705882352944 0.039647577092511016 0.11904761904761904 2 5356670.154822826
1 14 12 12 7 45098 0.0 0.0 0 0.75 0 0.6123348017621145 0.5220125786163522 0 2528921.6092259884
1 19 3 7 8 15948 8.5 8.0 524407 0.19117647058823528 0.19117647058823528 3.3 0.5 0 5133539.074259043
1 18 2 5 7 2151 8.5 13.0 508511 0.19402985074626866 0.19402985074626866 1.4 1.5 0 5117590.786157131
1 15 13 10 7 57686 0.0 0.0 0 0.78125 0 0.6431718061674009 0.559748427672956 0 2586607.3240180016
1 5 9 8 0 166822 0.0 0.0 0 0.72 0 2.1739130434782608 2.5 0 1974740.901410818
1 0 0 0 0 0 4.928571428571429 8.5 459357 0.11538461538461539 0.28205128205128205 0.0625 0.5 1 6308590.554345131
1 0 0 0 0 0 2.0 6.0 1829 0.02631578947368421 0.02631578947368421 0.022026431718061675 0.031446540880503145 1 1829.6050429344177
1 1 0 1 0 252 3.0 9.0 2081 0.02631578947368421 0.02631578947368421 0.039647577092511016 0.05660377358490566 1 2081.8424170017242
1 2 0 2 0 183 4.0 12.0 2264 0.02631578947368421 0.02631578947368421 0.05726872246696035 0.08176100628930817 1 2264.2537410259247
1 4 2 1 3 1956302 1.0555555555555556 3.0 7770 0.13157894736842105 0.05263157894736842 0.17391304347826086 0.75 0 2774177.523863077
1 30 15 11 29 390 0.6666666666666666 2.0 139681 0.7631578947368421 0.07894736842105263 0.5022026431718062 0.4716981132075472 1 3206758.012341976
1 0 1 1 1 0 0.0 0.0 0 0.15625 0 0.3695652173913043 1.25 1 1987668.227034092
1 6 3 0 1 1473059 0.0 0.0 0 0.5 0 0.23788546255506607 1.119047619047619 0 2495299.843150854
1 13 11 6 3 101845 0.1111111111111111 0.0 0 0.12222222222222222 0.12222222222222222 0.5714285714285714 0.75 0 6854238.531570196
1 6 2 8 3 37950 0.0 0.0 0 0.6 0 0.13043478260869565 0.05263157894736842 1 392592.44668006897
1 7 3 1 1 69296 0.0 0.0 0 0.5151515151515151 0 0.2511013215859031 1.1904761904761905 0 2564595.853971958
1 16 13 9 7 72301 0.0 0.0 0 0.7878787878787878 0 0.6607929515418502 0.5723270440251572 0 2658908.687777996
1 3 1 4 2 456 0.0 0.0 0 0.2 0 0.5869565217391305 0.3333333333333333 0 817875.483588934
1 1 1 0 0 1419790 0.0 0.0 0 0.20588235294117646 0 0.09251101321585903 0.2692307692307692 0 2161684.806119919
1 0 0 0 0 0 0.7142857142857143 1.0 92028 0.04 0.08 0.09375 0.3333333333333333 1 3884798.710288763
1 3 1 2 0 541 0.0 0.0 0 0.20588235294117646 0 1.2391304347826086 1.3157894736842106 0 2164588.0501208305
1 0 0 0 0 0 0.0 0.0 0 0.05714285714285714 0 0.043478260869565216 0.25 0 2338419.823775053
1 66 39 9 41 286 2.25 3.0 1911566 0.8095238095238095 0.3492063492063492 0.3888888888888889 0.5 1 5367190.886853933
1 0 0 0 0 0 0.0 0.0 0 0.029411764705882353 0 0.01762114537444934 0.09523809523809523 1 68774.99798703194
1 0 0 0 2 0 0.16666666666666666 1.0 803 0.02564102564102564 0.02564102564102564 0.043478260869565216 0.25 1 2657076.37292099
1 17 13 8 7 100847 0.0 0.0 0 0.7941176470588235 0 0.6784140969162996 0.5911949685534591 0 2759755.9605031013
1 4 1 5 1 178631 1.3333333333333333 1.0 176516 0.1282051282051282 0.10256410256410256 0.10572687224669604 0.30952380952380953 1 3300471.589746952
1 0 0 0 1 0 0.0 0.0 0 0.030303030303030304 0 0.15217391304347827 0.3684210526315789 1 17078.156574964523
1 0 0 0 0 0 0.0 0.0 0 0.02857142857142857 0 0.004405286343612335 0.006289308176100629 0 317.8274040222168
1 0 0 0 0 0 0.0 0.0 0 0.027777777777777776 0 0.01762114537444934 0.07142857142857142 0 2689077.626659155
1 0 0 0 0 0 0.0 0.0 0 0.05555555555555555 0 0.01762114537444934 0.018867924528301886 0 765698.6026570797
1 20 15 11 9 52 0.0 0.0 0 0.8055555555555556 0.027777777777777776 0.7797356828193832 0.7169811320754716 0 2946550.8093440533
1 21 15 12 9 156 0.0 0.0 0 0.8055555555555556 0.027777777777777776 0.7841409691629956 0.7232704402515723 0 2946706.714254856
1 19 15 10 8 11239 0.0 0.0 0 0.8055555555555556 0.027777777777777776 0.7709251101321586 0.7044025157232704 0 2946498.9126808643
1 18 15 9 7 175504 0.0 0.0 0 0.8055555555555556 0 0.73568281938326 0.6540880503144654 0 2935259.662276745
1 0 0 0 0 0 1.0 3.0 215 0.027777777777777776 0.027777777777777776 0.004405286343612335 0.006289308176100629 0 215.26712918281555
1 31 15 12 29 2010 0.2222222222222222 0.5 0 0.7631578947368421 0.07894736842105263 0.17391304347826086 0.18181818181818182 1 3208767.3327801228
1 3 2 5 0 133226 9.666666666666666 28.0 135490 0.05128205128205128 0.05128205128205128 0.11894273127753303 0.16981132075471697 1 135490.12945008278
1 15 16 5 18 32939 1.4285714285714286 1.5 168140 0.82 0.26 0.90625 1.25 7 3927567.2813181877
1 2 6 8 0 333569 0.0 0.0 0 0.6666666666666666 0 1.5 1.25 0 1649710.6978497505
1 25 15 9 27 34 0.3333333333333333 1.0 45614 0.7567567567567568 0.02702702702702703 0.4581497797356828 0.41509433962264153 1 3112690.4897749424
1 27 15 11 27 30 0.3333333333333333 1.0 45681 0.7567567567567568 0.02702702702702703 0.4669603524229075 0.4276729559748428 1 3112758.0417900085
1 50 33 15 39 86630 1.6666666666666667 5.0 1264066 0.803921568627451 0.27450980392156865 0.6696035242290749 0.6540880503144654 1 4331142.860137939
1 31 16 17 11 165347 1.6666666666666667 5.0 220844 0.825 0.1 1.1145374449339207 1.0628930817610063 0 3272016.1979300976
1 34 15 15 29 38 1.0 3.0 270682 0.75 0.1 0.5330396475770925 0.5031446540880503 1 3337759.0824189186
1 9 3 1 1 424 2.3333333333333335 0.0 0 0.55 0.125 0.3568281938325991 1.6428571428571428 0 3177858.961673975
1 0 0 0 0 0 1.1111111111111112 2.0 180386 0.075 0.075 0.043478260869565216 0.6666666666666666 1 3065762.5888068676
1 4 1 0 2 2838105 0.6666666666666666 0.0 0 0.13953488372093023 0.06976744186046512 0.15859030837004406 0.5952380952380952 0 3031281.9968440533
1 9 11 1 12 203796 6.666666666666667 0.0 0 0.8292682926829268 0.14634146341463414 0.4845814977973568 1.6666666666666667 4 3104758.280670166
1 33 16 15 13 16437 3.0 9.0 495452 0.8372093023255814 0.18604651162790697 1.158590308370044 1.1069182389937107 0 3546624.9268968105
1 34 16 16 13 40 3.0 9.0 495492 0.8372093023255814 0.18604651162790697 1.1629955947136563 1.1132075471698113 0 3546664.2959239483
1 35 16 17 13 29 3.0 9.0 495521 0.8372093023255814 0.18604651162790697 1.1674008810572687 1.119496855345912 0 3546694.0108869076
1 13 2 0 3 1214603 0.35714285714285715 0.5 0 0.171875 0.171875 0.16666666666666666 1.0 0 4849186.856667995
1 2 1 2 0 452048 4.083333333333333 5.5 568866 0.0625 0.078125 0.1111111111111111 0.4 0 4630765.5706932545
1 23 15 7 27 267980 0.3333333333333333 1.0 45473 0.7567567567567568 0.02702702702702703 0.43171806167400884 0.37735849056603776 1 3112549.8258271217
1 26 15 10 27 37 0.3333333333333333 1.0 45651 0.7567567567567568 0.02702702702702703 0.46255506607929514 0.42138364779874216 1 3112727.643312931
1 22 15 12 9 63886 0.0 0.0 0 0.8108108108108109 0.02702702702702703 0.8766519823788547 0.8427672955974843 0 3010592.991024971
1 23 15 13 9 92 0.0 0.0 0 0.8108108108108109 0.02702702702702703 0.8810572687224669 0.8490566037735849 0 3010684.849260807
1 24 15 14 9 70 0.0 0.0 0 0.8108108108108109 0.02702702702702703 0.8898678414096917 0.8616352201257862 0 3010754.1979908943
1 25 15 15 9 89 0.0 0.0 0 0.8108108108108109 0.02702702702702703 0.8942731277533039 0.8679245283018868 0 3010843.229318857
1 26 15 16 9 133 0.0 0.0 0 0.8108108108108109 0.02702702702702703 0.9162995594713657 0.8930817610062893 0 3010977.0321629047
1 27 15 17 9 39 0.0 0.0 0 0.8108108108108109 0.02702702702702703 0.920704845814978 0.89937106918239 0 3011015.635244131
1 28 15 18 9 46 0.0 0.0 0 0.8108108108108109 0.02702702702702703 0.9251101321585903 0.9056603773584906 0 3011061.083439827
1 1 0 1 1 965 1.1111111111111112 1.0 88777 0.08108108108108109 0.05405405405405406 0.043478260869565216 0.4 1 3114242.724592924
1 0 1 0 0 0 2.7142857142857144 6.5 714965 0.05084745762711865 0.06779661016949153 0.08333333333333333 2.0 0 4177611.191822052
1 29 15 19 9 11775 0.0 0.0 0 0.8108108108108109 0.02702702702702703 3.4782608695652173 3.263157894736842 0 3022836.771692753
1 39 20 7 14 28270 7.0 21.0 1114368 0.8431372549019608 0.29411764705882354 1.2334801762114538 1.1635220125786163 0 4165540.1614289284
1 2 1 1 0 2362 0.0 0.0 0 0.20588235294117646 0 1.2173913043478262 1.263157894736842 0 2164047.0875849724
1 3 0 3 1 6541 0.0 0.0 0 0.08108108108108109 0.05405405405405406 0.05726872246696035 0.14285714285714285 1 3121840.022861719
1 2 0 2 1 1057 0.16666666666666666 0.0 0 0.08108108108108109 0.05405405405405406 0.10869565217391304 0.5 1 3115299.44379282
1 1 0 1 1 1132 0.5 4.0 3694 0.05405405405405406 0.05405405405405406 0.2608695652173913 0.75 0 695313.9762132168
1 3 12 1 7 1682869 5.111111111111111 6.0 71547 0.3157894736842105 0.05263157894736842 0.08695652173913043 0.25 5 2837473.1739652157
1 24 15 8 27 107 0.3333333333333333 1.0 45580 0.7567567567567568 0.02702702702702703 0.45374449339207046 0.4088050314465409 1 3112656.6218628883
1 0 0 0 0 0 1.8571428571428572 1.5 28192 0.0392156862745098 0.21568627450980393 0.0625 0.3333333333333333 1 2699108.618919134
1 0 1 1 0 0 2.3333333333333335 3.0 1044149 0.21568627450980393 0.23529411764705882 1.5 5.416666666666667 1 3924506.444847107
1 0 0 0 1 0 0.0 0.0 0 0.08108108108108109 0.02702702702702703 0.022026431718061675 0.047619047619047616 1 3113277.421913862
1 14 2 1 3 1582 0 0.35714285714285715 0 0.171875 0.171875 0.3579676674364896 0.2916666666666667 0 4850768.598816156
1 3 1 3 0 147 4.083333333333333 5.5 569013 0.0625 0.078125 0.2777777777777778 1.0 0 4630912.207265139
1 0 0 0 0 0 2.0714285714285716 2.5 1881833 0.14102564102564102 0.21794871794871795 0.1875 1.0 1 6295407.16049695
1 0 0 0 0 0 0.08333333333333333 0.25 0 0.05405405405405406 0.05405405405405406 0.17391304347826086 0.3157894736842105 0 694181.9187850952
1 40 20 7 14 61090 2.2142857142857144 4.5 1194104 0.8627450980392157 0.3137254901960784 1.65625 1.75 0 4226630.946689129
1 22 12 3 26 328711 0.0 0.0 0 0.7352941176470589 0 1.7608695652173914 1.5263157894736843 1 2844569.909510851
1 8 3 0 1 612839 2.3333333333333335 0.0 0 0.55 0.125 0.34801762114537443 1.5952380952380953 0 3177434.806568861
1 30 15 19 10 83833 0.05555555555555555 0.0 0 0.8157894736842105 0.07894736842105263 0.21739130434782608 0.3333333333333333 0 3106669.5642449856
